unique_id,max_prob,min_prob,path_exists
38739---BART---2015,no_match,no_match,0
3874---Caltrain---2014,no_match,no_match,0
38748---BART---2015,no_match,no_match,0
38749---BART---2015,no_match,no_match,0
38759---BART---2015,no_match,no_match,0
38768---BART---2015,no_match,no_match,0
38769---BART---2015,no_match,no_match,0
3877---BART---2015,no_match,no_match,0
3877---Caltrain---2014,no_match,no_match,0
38774---BART---2015,no_match,no_match,0
38785---BART---2015,no_match,no_match,0
38791---BART---2015,no_match,no_match,0
38797---BART---2015,no_match,no_match,0
388---Caltrain---2014,no_match,no_match,0
3880---Caltrain---2014,no_match,no_match,0
38807---BART---2015,no_match,no_match,0
3881---Caltrain---2014,no_match,no_match,0
38816---BART---2015,no_match,no_match,0
38819---BART---2015,no_match,no_match,0
38823---BART---2015,no_match,no_match,0
3883---BART---2015,no_match,no_match,0
3883---Caltrain---2014,no_match,no_match,0
38836---BART---2015,no_match,no_match,0
38839---BART---2015,no_match,no_match,0
38840---BART---2015,no_match,no_match,0
38845---BART---2015,no_match,no_match,0
38850---BART---2015,no_match,no_match,0
38852---BART---2015,no_match,no_match,0
38855---BART---2015,no_match,no_match,0
38857---BART---2015,no_match,no_match,0
38860---BART---2015,no_match,no_match,0
38865---BART---2015,no_match,no_match,0
38868---BART---2015,no_match,no_match,0
38871---BART---2015,no_match,no_match,0
38872---BART---2015,no_match,no_match,0
38875---BART---2015,no_match,no_match,0
38879---BART---2015,no_match,no_match,0
38882---BART---2015,no_match,no_match,0
38900---BART---2015,no_match,no_match,0
38919---BART---2015,no_match,no_match,0
38922---BART---2015,no_match,no_match,0
38924---BART---2015,no_match,no_match,0
38926---BART---2015,no_match,no_match,0
3893---BART---2015,no_match,no_match,0
38930---BART---2015,no_match,no_match,0
38931---BART---2015,no_match,no_match,0
38932---BART---2015,no_match,no_match,0
38934---BART---2015,no_match,no_match,0
38936---BART---2015,no_match,no_match,0
38937---BART---2015,no_match,no_match,0
38938---BART---2015,no_match,no_match,0
38940---BART---2015,no_match,no_match,0
38946---BART---2015,no_match,no_match,0
38953---BART---2015,no_match,no_match,0
38958---BART---2015,no_match,no_match,0
3896---Caltrain---2014,no_match,no_match,0
38963---BART---2015,no_match,no_match,0
38967---BART---2015,no_match,no_match,0
38974---BART---2015,no_match,no_match,0
38979---BART---2015,no_match,no_match,0
3898---Caltrain---2014,no_match,no_match,0
38983---BART---2015,no_match,no_match,0
38989---BART---2015,no_match,no_match,0
3899---BART---2015,no_match,no_match,0
38993---BART---2015,no_match,no_match,0
390---BART---2015,no_match,no_match,0
3900---Caltrain---2014,no_match,no_match,0
39000---BART---2015,no_match,no_match,0
39002---BART---2015,no_match,no_match,0
39004---BART---2015,no_match,no_match,0
39008---BART---2015,no_match,no_match,0
39009---BART---2015,no_match,no_match,0
39020---BART---2015,no_match,no_match,0
39022---BART---2015,no_match,no_match,0
39025---BART---2015,no_match,no_match,0
39029---BART---2015,no_match,no_match,0
39032---BART---2015,no_match,no_match,0
39034---BART---2015,no_match,no_match,0
39036---BART---2015,no_match,no_match,0
39037---BART---2015,no_match,no_match,0
39039---BART---2015,no_match,no_match,0
39042---BART---2015,no_match,no_match,0
3905---Caltrain---2014,no_match,no_match,0
39051---BART---2015,no_match,no_match,0
39053---BART---2015,no_match,no_match,0
39061---BART---2015,no_match,no_match,0
39065---BART---2015,no_match,no_match,0
39072---BART---2015,no_match,no_match,0
39074---BART---2015,no_match,no_match,0
39082---BART---2015,no_match,no_match,0
39084---BART---2015,no_match,no_match,0
39086---BART---2015,no_match,no_match,0
39089---BART---2015,no_match,no_match,0
39094---BART---2015,no_match,no_match,0
39097---BART---2015,no_match,no_match,0
39098---BART---2015,no_match,no_match,0
39100---BART---2015,no_match,no_match,0
39102---BART---2015,no_match,no_match,0
39106---BART---2015,no_match,no_match,0
39107---BART---2015,no_match,no_match,0
3911---Caltrain---2014,no_match,no_match,0
39111---BART---2015,no_match,no_match,0
39116---BART---2015,no_match,no_match,0
39118---BART---2015,no_match,no_match,0
39120---BART---2015,no_match,no_match,0
39121---BART---2015,no_match,no_match,0
39129---BART---2015,no_match,no_match,0
3913---Caltrain---2014,no_match,no_match,0
39132---BART---2015,no_match,no_match,0
39136---BART---2015,no_match,no_match,0
39141---BART---2015,no_match,no_match,0
39149---BART---2015,no_match,no_match,0
3915---Caltrain---2014,no_match,no_match,0
39154---BART---2015,no_match,no_match,0
39157---BART---2015,no_match,no_match,0
39163---BART---2015,no_match,no_match,0
39168---BART---2015,no_match,no_match,0
3917---Caltrain---2014,no_match,no_match,0
39173---BART---2015,no_match,no_match,0
39174---BART---2015,no_match,no_match,0
39176---BART---2015,no_match,no_match,0
39177---BART---2015,no_match,no_match,0
3918---Caltrain---2014,no_match,no_match,0
39180---BART---2015,no_match,no_match,0
39182---BART---2015,no_match,no_match,0
39185---BART---2015,no_match,no_match,0
39189---BART---2015,no_match,no_match,0
3919---Caltrain---2014,no_match,no_match,0
39193---BART---2015,no_match,no_match,0
39195---BART---2015,no_match,no_match,0
39196---BART---2015,no_match,no_match,0
392---Caltrain---2014,no_match,no_match,0
3920---Caltrain---2014,no_match,no_match,0
39203---BART---2015,no_match,no_match,0
39204---BART---2015,no_match,no_match,0
39205---BART---2015,no_match,no_match,0
39206---BART---2015,no_match,no_match,0
39207---BART---2015,no_match,no_match,0
39208---BART---2015,no_match,no_match,0
39210---BART---2015,no_match,no_match,0
39214---BART---2015,no_match,no_match,0
39218---BART---2015,no_match,no_match,0
39220---BART---2015,no_match,no_match,0
39224---BART---2015,no_match,no_match,0
39225---BART---2015,no_match,no_match,0
39227---BART---2015,no_match,no_match,0
39234---BART---2015,no_match,no_match,0
3924---BART---2015,no_match,no_match,0
39241---BART---2015,no_match,no_match,0
39242---BART---2015,no_match,no_match,0
39244---BART---2015,no_match,no_match,0
39245---BART---2015,no_match,no_match,0
39249---BART---2015,no_match,no_match,0
3925---Caltrain---2014,no_match,no_match,0
39250---BART---2015,no_match,no_match,0
39255---BART---2015,no_match,no_match,0
39257---BART---2015,no_match,no_match,0
3926---BART---2015,no_match,no_match,0
3926---Caltrain---2014,no_match,no_match,0
39260---BART---2015,no_match,no_match,0
39264---BART---2015,no_match,no_match,0
39270---BART---2015,no_match,no_match,0
39272---BART---2015,no_match,no_match,0
39277---BART---2015,no_match,no_match,0
39279---BART---2015,no_match,no_match,0
3928---Caltrain---2014,no_match,no_match,0
39293---BART---2015,no_match,no_match,0
39296---BART---2015,no_match,no_match,0
39305---BART---2015,no_match,no_match,0
39307---BART---2015,no_match,no_match,0
39310---BART---2015,no_match,no_match,0
39315---BART---2015,no_match,no_match,0
39318---BART---2015,no_match,no_match,0
39319---BART---2015,no_match,no_match,0
3932---Caltrain---2014,no_match,no_match,0
39321---BART---2015,no_match,no_match,0
39324---BART---2015,no_match,no_match,0
39327---BART---2015,no_match,no_match,0
39329---BART---2015,no_match,no_match,0
3933---BART---2015,no_match,no_match,0
39331---BART---2015,no_match,no_match,0
39332---BART---2015,no_match,no_match,0
39334---BART---2015,no_match,no_match,0
3934---Caltrain---2014,no_match,no_match,0
39342---BART---2015,no_match,no_match,0
39345---BART---2015,no_match,no_match,0
39347---BART---2015,no_match,no_match,0
3935---Caltrain---2014,no_match,no_match,0
39357---BART---2015,no_match,no_match,0
39358---BART---2015,no_match,no_match,0
39362---BART---2015,no_match,no_match,0
39363---BART---2015,no_match,no_match,0
39365---BART---2015,no_match,no_match,0
3937---Caltrain---2014,no_match,no_match,0
39370---BART---2015,no_match,no_match,0
39376---BART---2015,no_match,no_match,0
39379---BART---2015,no_match,no_match,0
39381---BART---2015,no_match,no_match,0
39383---BART---2015,no_match,no_match,0
39386---BART---2015,no_match,no_match,0
39392---BART---2015,no_match,no_match,0
39401---BART---2015,no_match,no_match,0
39405---BART---2015,no_match,no_match,0
39406---BART---2015,no_match,no_match,0
39408---BART---2015,no_match,no_match,0
39410---BART---2015,no_match,no_match,0
39413---BART---2015,no_match,no_match,0
39417---BART---2015,no_match,no_match,0
39419---BART---2015,no_match,no_match,0
39422---BART---2015,no_match,no_match,0
39425---BART---2015,no_match,no_match,0
39430---BART---2015,no_match,no_match,0
39432---BART---2015,no_match,no_match,0
39444---BART---2015,no_match,no_match,0
3945---Caltrain---2014,no_match,no_match,0
39460---BART---2015,no_match,no_match,0
39469---BART---2015,no_match,no_match,0
3947---BART---2015,no_match,no_match,0
3947---Caltrain---2014,no_match,no_match,0
39470---BART---2015,no_match,no_match,0
39476---BART---2015,no_match,no_match,0
39483---BART---2015,no_match,no_match,0
39486---BART---2015,no_match,no_match,0
39487---BART---2015,no_match,no_match,0
39489---BART---2015,no_match,no_match,0
395---Caltrain---2014,no_match,no_match,0
3950---Caltrain---2014,no_match,no_match,0
39503---BART---2015,no_match,no_match,0
39504---BART---2015,no_match,no_match,0
39507---BART---2015,no_match,no_match,0
39511---BART---2015,no_match,no_match,0
39516---BART---2015,no_match,no_match,0
3952---Caltrain---2014,no_match,no_match,0
39528---BART---2015,no_match,no_match,0
3953---Caltrain---2014,no_match,no_match,0
39534---BART---2015,no_match,no_match,0
39538---BART---2015,no_match,no_match,0
39540---BART---2015,no_match,no_match,0
39553---BART---2015,no_match,no_match,0
39556---BART---2015,no_match,no_match,0
39558---BART---2015,no_match,no_match,0
3956---BART---2015,no_match,no_match,0
39565---BART---2015,no_match,no_match,0
39575---BART---2015,no_match,no_match,0
39578---BART---2015,no_match,no_match,0
3958---BART---2015,no_match,no_match,0
39580---BART---2015,no_match,no_match,0
39584---BART---2015,no_match,no_match,0
39586---BART---2015,no_match,no_match,0
39596---BART---2015,no_match,no_match,0
39598---BART---2015,no_match,no_match,0
3960---Caltrain---2014,no_match,no_match,0
39600---BART---2015,no_match,no_match,0
39603---BART---2015,no_match,no_match,0
39606---BART---2015,no_match,no_match,0
39611---BART---2015,no_match,no_match,0
39615---BART---2015,no_match,no_match,0
39618---BART---2015,no_match,no_match,0
3962---Caltrain---2014,no_match,no_match,0
39620---BART---2015,no_match,no_match,0
39622---BART---2015,no_match,no_match,0
39623---BART---2015,no_match,no_match,0
39624---BART---2015,no_match,no_match,0
39627---BART---2015,no_match,no_match,0
39631---BART---2015,no_match,no_match,0
39636---BART---2015,no_match,no_match,0
39638---BART---2015,no_match,no_match,0
39641---BART---2015,no_match,no_match,0
39642---BART---2015,no_match,no_match,0
39644---BART---2015,no_match,no_match,0
39648---BART---2015,no_match,no_match,0
39653---BART---2015,no_match,no_match,0
39655---BART---2015,no_match,no_match,0
39659---BART---2015,no_match,no_match,0
39660---BART---2015,no_match,no_match,0
39666---BART---2015,no_match,no_match,0
39667---BART---2015,no_match,no_match,0
3967---Caltrain---2014,no_match,no_match,0
39670---BART---2015,no_match,no_match,0
39671---BART---2015,no_match,no_match,0
39675---BART---2015,no_match,no_match,0
39681---BART---2015,no_match,no_match,0
39682---BART---2015,no_match,no_match,0
39685---BART---2015,no_match,no_match,0
39688---BART---2015,no_match,no_match,0
397---BART---2015,no_match,no_match,0
39703---BART---2015,no_match,no_match,0
39713---BART---2015,no_match,no_match,0
39717---BART---2015,no_match,no_match,0
39727---BART---2015,no_match,no_match,0
39733---BART---2015,no_match,no_match,0
3974---Caltrain---2014,no_match,no_match,0
3975---BART---2015,no_match,no_match,0
39753---BART---2015,no_match,no_match,0
39758---BART---2015,no_match,no_match,0
3976---Caltrain---2014,no_match,no_match,0
39760---BART---2015,no_match,no_match,0
39761---BART---2015,no_match,no_match,0
39764---BART---2015,no_match,no_match,0
39765---BART---2015,no_match,no_match,0
39769---BART---2015,no_match,no_match,0
39776---BART---2015,no_match,no_match,0
39784---BART---2015,no_match,no_match,0
39786---BART---2015,no_match,no_match,0
39795---BART---2015,no_match,no_match,0
39799---BART---2015,no_match,no_match,0
3980---BART---2015,no_match,no_match,0
39800---BART---2015,no_match,no_match,0
39804---BART---2015,no_match,no_match,0
39809---BART---2015,no_match,no_match,0
39811---BART---2015,no_match,no_match,0
39813---BART---2015,no_match,no_match,0
39818---BART---2015,no_match,no_match,0
39824---BART---2015,no_match,no_match,0
39825---BART---2015,no_match,no_match,0
39827---BART---2015,no_match,no_match,0
3983---BART---2015,no_match,no_match,0
39837---BART---2015,no_match,no_match,0
39838---BART---2015,no_match,no_match,0
39844---BART---2015,no_match,no_match,0
39847---BART---2015,no_match,no_match,0
39849---BART---2015,no_match,no_match,0
39850---BART---2015,no_match,no_match,0
39853---BART---2015,no_match,no_match,0
39854---BART---2015,no_match,no_match,0
3986---Caltrain---2014,no_match,no_match,0
39860---BART---2015,no_match,no_match,0
39861---BART---2015,no_match,no_match,0
39862---BART---2015,no_match,no_match,0
39864---BART---2015,no_match,no_match,0
39866---BART---2015,no_match,no_match,0
3988---Caltrain---2014,no_match,no_match,0
39883---BART---2015,no_match,no_match,0
39885---BART---2015,no_match,no_match,0
39886---BART---2015,no_match,no_match,0
39897---BART---2015,no_match,no_match,0
3990---BART---2015,no_match,no_match,0
39902---BART---2015,no_match,no_match,0
39903---BART---2015,no_match,no_match,0
39912---BART---2015,no_match,no_match,0
39915---BART---2015,no_match,no_match,0
39917---BART---2015,no_match,no_match,0
39926---BART---2015,no_match,no_match,0
3993---BART---2015,no_match,no_match,0
39932---BART---2015,no_match,no_match,0
39943---BART---2015,no_match,no_match,0
3995---Caltrain---2014,no_match,no_match,0
39965---BART---2015,no_match,no_match,0
39967---BART---2015,no_match,no_match,0
3997---BART---2015,no_match,no_match,0
39974---BART---2015,no_match,no_match,0
39981---BART---2015,no_match,no_match,0
39989---BART---2015,no_match,no_match,0
39993---BART---2015,no_match,no_match,0
39998---BART---2015,no_match,no_match,0
4---Caltrain---2014,no_match,no_match,0
40000---BART---2015,no_match,no_match,0
40001---BART---2015,no_match,no_match,0
40004---BART---2015,no_match,no_match,0
40007---BART---2015,no_match,no_match,0
40013---BART---2015,no_match,no_match,0
40017---BART---2015,no_match,no_match,0
40019---BART---2015,no_match,no_match,0
4002---Caltrain---2014,no_match,no_match,0
40020---BART---2015,no_match,no_match,0
40024---BART---2015,no_match,no_match,0
40031---BART---2015,no_match,no_match,0
4004---BART---2015,no_match,no_match,0
4004---Caltrain---2014,no_match,no_match,0
40040---BART---2015,no_match,no_match,0
40044---BART---2015,no_match,no_match,0
40046---BART---2015,no_match,no_match,0
40048---BART---2015,no_match,no_match,0
40053---BART---2015,no_match,no_match,0
40055---BART---2015,no_match,no_match,0
40058---BART---2015,no_match,no_match,0
4006---BART---2015,no_match,no_match,0
40060---BART---2015,no_match,no_match,0
40070---BART---2015,no_match,no_match,0
40072---BART---2015,no_match,no_match,0
40076---BART---2015,no_match,no_match,0
40080---BART---2015,no_match,no_match,0
40085---BART---2015,no_match,no_match,0
40089---BART---2015,no_match,no_match,0
40097---BART---2015,no_match,no_match,0
401---BART---2015,no_match,no_match,0
40108---BART---2015,no_match,no_match,0
40109---BART---2015,no_match,no_match,0
40117---BART---2015,no_match,no_match,0
40122---BART---2015,no_match,no_match,0
40123---BART---2015,no_match,no_match,0
40124---BART---2015,no_match,no_match,0
40125---BART---2015,no_match,no_match,0
40126---BART---2015,no_match,no_match,0
