taz,stop_id,dist,elevation_gain,population_density,employment_density,auto_capacity,indirectness
790,54035,0.7,30.689472,10.1849151458,326.087064498,1429.75858722,1.25011849158
1564,14721,0.99,0.0,12.3894013481,2.56301014143,2295.08196721,1.07360529857
678,23821,0.98,0.0,31.1642630431,103.013182104,3558.04597701,1.12845782433
48,22105,0.53,9.019296,26.1692241991,14.4510775304,600.0,1.43111832668
117,13408,0.58,135.27768936,15.6250247428,4.95608183502,1524.8426565,1.7155081974
223,30758,0.67,132.458304,71.9509604219,21.8912543602,2682.08955224,1.31257414033
185,24113,0.23,0.0,80.9255671111,30.6418996888,0.0,1.5
471,23210,0.37,54.416736,17.4334327253,10.4253802936,700.0,1.01640441027
948,24696,0.23,0.0,24.0163788276,266.165356789,2975.0,1.16482673817
322,26536,0.38,58.395216,101.476641206,52.8264692969,1581.81818182,1.05858000707
367,26686,0.14,30.147744,68.4368435295,19.4615517117,835.294117647,1.20837065735
627,16514,0.38,0.0,88.0118084881,83.4982355689,2397.01554404,1.26324755207
376,30766,0.7,0.0,33.1402563503,37.0589941915,1687.06481744,1.11294803043
958,15056,0.36,0.0,28.5750218616,161.085235008,2164.1453831,1.1165160888
420,54051,0.44,12.29184,12.578336126,5.47910741889,1310.41666667,1.3225273066
799,24729,0.26,0.0,106.376003316,257.843965831,2975.0,1.16940471897
635,27624,0.34,6.376656,39.2125490479,9.14071345032,700.0,1.02555358334
42,22525,0.54,74.853504,33.1230768942,2.55289916173,700.0,1.08343111105
732,24748,0.8,9.85248,11.4207826886,535.22848723,2985.81196581,1.2491901686
650,52988,0.3,0.0,6.76554232942,29.2568378063,3800.0,1.20206665353
1725,5133,0.47,0.0,8.34227958555,3.20107841391,3137.37236105,1.67963779077
326,26611,0.47,0.0,47.9837024508,30.4425692032,2700.0,1.01692961874
529,54088,0.36,0.0,45.4506008821,5.42119909641,0.0,1.49224492344
945,30726,0.21,0.0,3.45125811664,812.885861431,1868.4485881,1.20575554986
14,21424,0.2,11.42196,42.9487835176,3.75158243574,1253.33333333,1.28611463872
943,13403,0.58,5.556672,4.22468816534,391.925049072,2337.31343284,1.19733439721
514,27080,0.99,106.614288,33.3380274009,11.8731110263,871.134020619,1.28709586693
740,24632,0.46,0.0,12.0095992577,283.175340404,2600.0,1.07803066519
39,21400,0.4,0.0,42.2776727331,4.0273289707,600.0,1.18188942152
302,24431,0.13,0.0,97.7220293461,43.1582020968,1950.0,1.34452095041
564,30757,0.7,55.170192,47.1616370827,15.5356721062,1104.0,1.33575151433
515,54087,0.83,180.262368,33.6765315594,3.8118804426,700.0,1.23934707485
589,24246,0.29,0.0,17.0536452527,33.5283708259,3728.57142857,1.14530481079
286,24463,0.25,15.611904,5.80322095395,202.544144708,1950.0,1.24418901556
956,54032,0.43,0.0,67.7495090284,61.6582996785,1713.63636364,1.19668288428
705,24462,0.93,43.450998624,54.5104021759,101.681204815,2650.03885867,1.30949014674
835,25461,0.38,10.371504,44.4786315398,38.4714450745,3600.0,1.14638404084
686,26811,0.65,116.226528,40.8607752995,20.8112272372,1115.625,1.41564760108
712,24960,0.03,6.39056,189.518528915,64.8842021059,1300.0,1.0
636,26836,0.78,126.473424,34.2751894465,12.6015457739,851.25,1.10914278211
1848,4407,0.6,0.0,11.9794095339,3.64471708821,1400.0,1.5
784,24748,0.22,0.0,24.2057991656,230.046609718,1700.0,1.08492010657
429,20223,0.18,0.0,26.6004400529,10.9488595708,754.166666667,1.05865586473
591,24342,0.27,0.0,24.3197755426,97.7351620498,2121.73913043,1.27117816681
743,24696,0.67,0.0,10.3173603086,837.643484953,1948.30050417,1.13459845078
745,30748,0.94,0.0,46.3363243526,125.267661942,1991.17647059,1.03302165912
497,23509,0.42,0.0,32.9724698047,1.72614278778,700.0,1.12947977841
939,24314,0.9,5.556672,45.48054859,232.962505488,2678.63247863,1.13656973667
330,26494,0.27,19.9770912,57.7541347699,35.1812568764,2174.00098668,1.36126762734
781,24701,0.45,0.0,5.79643621328,506.738522169,2141.02196753,1.05957242015
2449,8812,0.8,0.0,0.0,0.0,0.0,1.0
331,26863,0.35,81.178944,28.6603636354,10.4794303271,744.827586207,1.2454764995
46,21737,0.39,84.19224,46.5828337787,7.93338061788,1276.66666667,1.34455807334
775,52712,0.15,0.0,14.5043008305,455.616915044,2975.0,1.35615323269
810,16514,0.96,15.343152,32.7797088715,485.012795867,2307.6929165,1.0
483,23641,0.4,104.066688,18.484147059,7.33421177067,600.0,1.34084989696
666,30740,0.07,0.0,105.429247085,61.0765445469,2100.0,1.32766918978
148,23714,0.42,40.284816,24.9084917985,6.02737420412,600.0,1.5
363,25225,0.79,283.684368,44.3981142494,19.2304988938,1379.22077922,1.21126150987
684,13401,0.59,0.0,9.07612063202,680.866981654,1940.97222222,1.0867122269
736,24903,0.17,0.0,12.6980644171,140.201960913,1650.0,1.1875844445
708,24894,0.51,0.0,219.658945703,68.3845933555,2550.0,1.03835673238
76,20223,0.59,14.577552,39.8778691227,6.51795444988,745.614035088,1.11168005527
449,23462,0.6,0.0,36.3707325094,4.60613120198,3200.0,1.05794754872
669,24429,0.25,0.0,103.796187635,93.8659369309,1899.41085271,1.248433029
685,23944,0.1,0.0,34.2551710987,185.261512051,100.0,1.16254639806
173,25780,0.5,67.072896,33.3671439853,5.33841928877,1080.0,1.12141048593
474,23462,0.48,19.502208,32.1367712178,3.60585820278,700.0,1.0968888817
668,24925,0.36,0.0,128.377106525,61.2932111326,3176.66666667,1.44907420411
379,27026,0.24,0.0,48.076049568,54.3123608634,600.0,1.26546089186
747,24918,0.06,0.0,0.0,133.080311325,0.0,1.71485168621
406,20210,0.28,0.0,40.1392125724,6.91234006353,3128.76712329,1.31887393384
732,23937,0.67,0.0,46.8896603889,115.486099181,2642.1875,1.1303796948
684,24893,0.11,0.0,7.39021194405,252.421332868,0.0,1.02475928962
373,25458,0.43,0.0,58.5790662327,41.7915443762,1553.48837209,1.15710419242
1584,13548,0.87,0.0,9.98568892314,4.19947072831,3800.0,1.0
683,24272,0.87,0.0,22.6796617078,156.489507992,3340.29491423,1.14258000526
748,15054,0.21,0.0,17.4100199573,161.406080337,701.909389879,1.19530782911
88,22599,0.33,14.477232,37.0220895912,4.698400619,1300.0,1.11180150613
782,24748,0.15,0.0,67.023169058,507.688652714,2550.0,1.130296118
800,30738,0.51,0.0,39.2396361583,393.392370213,3022.22222222,1.0680002761
162,25804,0.67,63.062208,35.3209099506,10.0268267728,600.0,1.06248977527
1356,6871,0.52,0.0,14.0799946781,27.8278159435,1300.0,1.4209465053
620,24201,0.5,0.0,32.9158923337,72.3296725198,2746.55172414,1.29871190677
13,21493,0.42,30.156192,47.3992942994,4.49943729636,1287.5,1.5
844,26696,0.45,23.80752,41.9954311671,16.6417502298,1162.5,1.22895437893
941,16513,0.34,5.556672,9.24356872481,477.580235214,1797.2024033,1.17989253998
1929,4430,0.41,0.0,24.6971059985,2.53693921094,1332.71339945,2.19011622069
1256,7330,0.33,0.0,16.7928545456,23.0007694972,3800.0,1.2148014912
678,24572,0.92,0.0,18.869093636,481.642230099,2138.92060197,1.03385860258
1939,12274,0.93,0.0,32.8502804719,12.5014692697,3220.82912032,1.0
551,27385,0.47,44.30448,37.2345647641,4.04118110638,700.0,1.20397219426
355,25276,0.26,0.0,83.6608789997,29.9341686226,600.0,1.141237512
818,25490,0.34,91.070496,68.8093227317,8.89197669459,487.5,1.14938103722
779,54035,0.63,0.0,7.8800581405,123.318956919,3783.07692308,1.12701861256
621,30731,0.87,0.0,42.1868726909,284.967032134,2218.01801802,1.0734633265
118,22841,0.17,0.0,17.5408335373,3.02440877012,0.0,1.24244849718
744,24748,0.47,10.02795552,11.8528493987,309.035618603,2062.62023409,1.07139113223
949,24675,0.05,0.0,1.35713254342,856.928368815,0.0,1.00705662126
640,24262,0.74,0.0,29.5639113081,33.9833039058,4416.27906977,1.10021277876
1349,13643,0.84,0.0,6.83771493622,9.84523362715,2534.8583878,1.61765712771
1973,103914,0.28,0.0,17.5478168294,9.57935241182,0.0,1.25752499126
760,25174,0.26,0.0,120.028923396,76.995405165,2481.25,1.17000856736
701,15055,0.96,0.0,110.038539499,222.022105355,2410.90020075,1.0
60,20952,0.29,0.0,39.6822472414,2.46876319917,700.0,1.16122814515
178,26093,0.2,1.36884,32.7679240448,4.27005260257,943.859649123,1.47156265745
665,24627,0.25,9.233664,53.3395754621,131.43691371,3563.63636364,1.21577192908
201,25684,0.37,0.0,31.5627110094,9.09779765167,1200.0,1.04216902228
773,52747,0.32,0.0,1.33541768015,599.446910086,2731.25,1.41004447393
166,33131,0.27,38.614224,37.4560982055,3.12323339558,600.0,1.24738727732
669,24597,0.85,0.0,39.1965342249,206.787358025,2600.0,1.10897131314
817,26548,0.53,32.893344,68.8315924516,19.7952132908,600.0,1.07931341985
595,30757,0.77,47.02186368,38.4577891608,73.047652516,1362.3807804,1.20080209004
25,22496,0.16,0.0,34.1902887482,4.34210687908,1113.63636364,1.08202358107
691,15054,0.68,0.0,13.5154184582,205.404595057,2883.01886792,1.36703785645
955,24610,0.41,9.722592,12.1024621721,891.304680494,1483.41906329,1.23440231288
123,21340,0.4,10.0056,42.7110855044,16.2662758708,1581.73280824,1.24950405854
1996,103651,0.63,0.0,22.1270494285,7.67761285227,5309.5890411,1.48942893267
631,23897,0.26,0.0,16.5767121108,36.1245011171,4500.0,1.46116231815
355,24696,0.81,0.0,105.219057568,80.2641783879,1222.27113428,1.07052719588
925,24892,0.87,0.0,25.7126981833,110.080006229,3311.51063995,1.19405541459
884,33489,0.49,21.71664,51.1901662721,1.73935272969,840.0,1.1035858953
332,25094,0.16,132.429792,105.85364795,23.9916613488,906.25,1.06929961955
832,25286,0.56,193.14768,62.4667848174,10.8893677027,600.0,1.1410638771
1237,15460,0.17,0.0,19.7462886612,4.2530810338,2462.45765506,1.24018620894
590,24462,0.94,18.04968,26.5234280333,106.014162386,2913.54719594,1.13427119733
806,24673,0.17,0.0,0.172162115748,1624.34468379,1284.17882055,1.1778165651
602,23929,0.38,0.0,22.3471283001,37.6654778128,400.0,1.2517995051
750,30742,0.42,0.0,83.232410042,114.632809201,1529.75410098,1.19890521347
333,24748,0.39,0.0,58.9991436156,181.013531509,1700.0,1.06163352365
918,22744,0.94,215.180064,11.0263453492,9.56665381274,1400.0,1.13684961629
463,33186,0.43,0.0,26.7683366442,2.91770540958,600.0,1.0278859595
571,54007,0.96,87.446304,14.9940935196,26.7558011569,1091.95402299,1.23318256059
691,24976,0.95,101.162349024,47.3206355003,315.111610205,2350.22640117,1.22672145249
812,24527,0.32,0.0,0.422543265613,667.777372024,2686.62585873,1.0
797,30049,0.43,0.0,56.604015796,450.898251704,1619.64285714,1.15582248473
302,24314,0.46,0.0,76.9727793492,69.520846354,2202.04081633,1.2460791566
97,33190,0.44,148.884384,21.9894104697,3.0046404595,850.0,1.48679483437
838,26764,0.28,0.0,57.4756240276,15.0734857683,600.0,1.05201151226
672,30732,0.7,0.0,20.5419280112,400.329837906,2810.25463604,1.30891259285
746,30735,0.42,0.0,28.4760857033,333.670553107,950.0,1.20920897153
947,24564,0.15,0.0,0.497433284846,777.781605014,3400.0,1.15369041114
479,23184,0.2,0.0,30.9407133313,7.46883392745,700.0,1.07198896794
193,27951,0.52,0.0,42.9814372,4.96465795152,2800.0,1.05875359243
473,23514,0.06,0.0,17.3006480699,0.943927867005,0.0,1.0572633813
932,24311,0.77,0.0,51.7645932738,162.417493648,2329.34599782,1.06246739667
976,27002,0.48,0.0,25.7901488918,53.1572875276,893.333333333,1.28973447429
255,26041,0.33,152.320608,70.1403841486,10.5762077967,3600.0,1.0
231,13405,0.8,45.91628448,60.5069826717,29.1963205007,1917.87698478,1.06058969132
443,33148,0.4,30.458446304,28.0640792868,3.67169117359,865.740473072,1.48150631503
774,15056,0.07,0.0,12.8872487083,1380.16612845,0.0,1.06011577467
1194,7659,0.29,0.0,24.2905319527,4.94959480546,1838.44336555,1.35459796705
534,25677,0.21,0.0,34.1076891833,13.8729090516,2100.0,1.11020420782
811,24700,0.2,0.0,0.0,343.742948548,1950.0,1.10145042625
354,25057,0.15,0.0,157.624788,55.7992633089,1650.0,1.11142185656
837,52815,0.69,0.0,29.4670900679,31.4016530179,2784.06669755,1.02608653872
743,52747,0.52,0.0,4.3953112223,252.297813211,2145.23809524,1.19456230861
241,26413,0.3,11.556864,57.2038456073,22.0357131514,600.0,1.0104091314
500,23184,0.33,0.0,29.4333206911,6.43160624988,700.0,1.04533493
277,25881,0.81,109.436976,63.2782200736,13.6497558354,1474.62686567,1.08160144874
667,24417,0.58,0.0,75.5752769904,122.742311461,2600.0,1.08511618333
706,26505,0.09,0.0,39.6558796226,68.0803734229,0.0,1.00664904137
713,24597,0.58,0.0,17.5035316092,381.006019004,1660.52631579,1.14275731456
949,15053,0.86,15.343152,34.1530534984,383.321253484,2304.94181071,1.06564798738
1920,12270,0.7,0.0,11.8114089955,1.78026769923,3800.0,1.23601776248
289,27562,0.47,0.0,35.0998986242,15.8251206591,2952.63157895,1.23826379572
596,52816,0.7,6.99072,51.0949849299,99.6263869599,2761.97183099,1.22877835645
934,24612,0.25,0.0,36.1524575342,364.12224715,3764.28571429,1.41377994853
798,15054,0.73,15.461952,6.104071741,673.641734728,1916.03909808,1.19550949632
127,21838,0.84,76.95864,42.6342806284,6.9701930095,2392.90909091,1.29003850051
627,24462,0.7,7.417872,74.0029406263,78.2970300394,1822.30919765,1.2029912338
786,24679,0.23,0.0,15.5318442357,719.830833265,2550.0,1.11587027038
933,24724,0.11,0.0,12.9207165712,413.217705357,0.0,1.00593691172
1469,16896,0.99,0.0,19.1780860536,9.92909345868,3800.0,1.22057270151
956,16512,0.62,0.0,44.6258049321,592.743016361,1898.41966637,1.0912742364
286,13401,0.97,0.0,33.5970935835,446.006275747,2319.27703955,1.02991225248
940,24540,0.3,0.0,25.6921944292,528.593262459,2472.06049321,1.1794397408
323,26916,0.47,25.39944,28.3206588645,37.7398200041,600.0,1.04174949954
2226,12021,0.49,0.0,12.5805743396,3.85851899743,3800.0,1.36531653757
746,24713,0.78,61.9476,87.076336253,181.182188379,740.513163381,1.33566287769
60,21636,0.46,114.323616,41.783185149,3.83968698164,640.0,1.23383672414
949,24498,0.38,0.0,3.87972965929,672.320061557,3353.46593147,1.0
2017,103589,0.97,0.0,27.9644281965,60.0421364988,3708.19672131,1.657331613
319,24909,0.55,23.707728,100.855103361,140.141241108,1950.0,1.01812162303
55,21751,0.4,38.6892,41.4107934784,10.985880315,1152.08333333,1.30229493433
112,23471,0.4,44.142912,20.7809908691,4.26296132158,1168.75,1.59468873356
743,54001,0.74,19.022784,24.6475497638,150.036169666,2363.93643032,1.24435969501
2002,103651,0.6,0.0,21.861593144,13.7435849313,2133.33333333,1.3628356038
657,23834,0.37,0.0,32.5717489286,42.6545488416,3841.66666667,1.22701669549
358,25565,0.34,50.372884848,54.9467924612,11.0448771687,1200.0,1.01963140815
916,22648,0.14,42.278544,18.0732183238,2.55648864206,700.0,1.40894665582
770,26539,0.22,0.0,81.5853083583,35.9787091355,2700.0,1.21783463188
666,24898,0.28,0.0,105.429247085,61.0765445469,2100.0,1.32766918978
628,24293,0.25,6.99072,81.4869951131,43.74108714,4825.0,1.22581213872
836,26708,0.09,13.857096,29.0757508626,48.5614040646,900.0,1.02606888267
950,16511,0.11,0.0,9.52466833997,1367.07912697,2600.0,1.16314494068
889,20443,0.18,0.0,30.4020655992,5.62870697375,700.0,1.11868097119
809,24922,0.88,15.343152,30.4323669323,698.03336757,2170.77225599,1.00397927716
568,30745,0.95,21.326976,17.7401162805,75.0078958116,2944.15584416,1.27483278231
837,26704,0.14,0.0,29.7048126855,46.8326119709,900.0,1.08182907663
834,25481,0.33,0.0,33.5889046022,42.476555114,3600.0,1.09013284621
216,27942,0.24,0.0,10.9506649087,1.03132035695,635.106175726,2.27718570861
575,25814,0.6,63.419664,38.863814586,11.3762814885,1933.33333333,1.21638784888
751,16513,0.05,0.0,1.43878696975,269.303311885,0.0,1.33676448979
495,20203,0.23,0.0,3.62193836521,17.7576269126,1151.38888889,1.10863570207
814,30735,0.52,9.78648,19.9266410802,715.762774493,2156.89112649,1.04398010452
797,30765,0.16,24.197184,31.4250945725,184.345580126,2723.07692308,1.30092082846
723,24685,0.94,13.825152,22.2666639398,560.961143292,2232.47953144,1.12448621078
58,21645,0.33,0.0,59.2599938327,6.60292337135,600.0,1.18778969969
783,24689,0.3,0.0,36.8972337686,1140.5228011,1300.0,1.05690395264
339,26696,0.85,11.12496,78.5566440704,23.7450742491,1191.42857143,1.09445691787
1994,103653,0.72,0.0,24.4474439771,2.65739710318,3800.0,1.13578613057
789,24922,0.62,21.360429024,45.3504977453,206.541457715,2094.76354072,1.12048753128
773,9888,0.06,0.0,0.0,289.832142586,0.0,1.00595481738
17,20407,0.29,24.292224,57.2342548245,2.20370824849,852.173913043,1.5
149,23971,0.27,0.0,67.4081731558,8.57085085219,600.0,1.10267188249
461,21841,0.56,0.0,32.2766428163,5.64496660958,600.0,1.03983205635
279,27854,0.2,0.0,46.1381773462,5.24623970622,3800.0,1.43291990448
805,30049,0.26,0.0,0.0728541000867,696.245435216,1300.0,1.12211920487
259,24922,0.66,0.0,61.2003970503,109.346187101,2754.39455366,1.13367657174
830,24711,0.42,0.0,5.93408663874,188.814899785,574.0,1.23854894805
318,25197,0.13,0.0,139.995195507,74.5557868702,2700.0,1.19324020034
302,24610,0.83,0.0,79.1840868629,160.301943914,2398.98868288,1.15518495615
784,24901,0.32,0.0,14.5296507602,291.974943948,1100.0,1.1051631009
123,21838,0.53,76.95864,40.7530979449,5.97280244133,2201.23152709,1.15762590086
1848,4497,0.82,0.0,11.9794095339,3.64471708821,1400.0,1.5
954,24701,0.25,0.0,0.0556385929276,670.513783721,1300.0,1.07398178255
1432,6314,0.24,0.0,3.28811098431,15.8812824602,3900.40650407,1.39355914506
566,25712,0.59,12.528516,36.656727198,20.3909451099,742.650526024,1.20117868584
571,23775,0.12,0.0,5.46876515813,42.4568282825,600.0,1.07890951659
147,25738,0.08,0.0,34.6175117539,17.2406542323,600.0,1.00009175498
690,54004,0.84,0.0,39.7281099252,107.187611839,4626.54867257,1.15541114764
935,16514,0.5,0.0,51.5325315559,117.330465349,2417.53371869,1.05886822245
702,24976,0.53,141.698304,184.045175113,69.0882737138,2010.97560976,1.30818692442
232,25698,0.24,13.567488,78.542364431,18.8082106117,3117.85714286,1.61229717877
259,24246,0.74,0.0,31.5569301936,89.2193947262,2702.74758959,1.24797497077
592,24201,0.79,0.0,8.98903040121,42.3605375654,2694.31279621,1.16555623984
784,52733,0.56,0.0,7.84673019716,240.225284489,2194.52244414,1.09201860992
740,54033,0.51,0.0,20.3999952557,607.320257257,2300.09624639,1.0
62,21686,0.23,0.0,44.6023815366,13.372531873,600.0,1.17354990733
351,25111,0.58,0.0,127.78016618,38.9449707095,3800.0,1.10328377346
780,24634,0.85,0.0,13.1058034692,210.003760343,3338.55421687,1.1050202915
782,16514,0.88,20.712384,48.2084564197,153.001529792,1737.72390085,1.13694911774
43,22188,0.16,47.429932,40.5673513289,3.20838186348,973.629782834,1.15902542898
344,25593,0.88,70.880832,72.9326325428,19.1637662312,603.502399792,1.0
828,24689,0.76,0.0,8.90445836241,169.725120945,1288.56481321,1.20049092208
205,25806,0.86,65.798304,51.5056023894,22.3324846349,900.0,1.1624213479
170,24077,0.0,0.0,63.2040855047,10.6134845334,2066.66666667,1.07044290726
320,26668,0.36,72.92736,30.1083259843,8.4990843833,600.0,1.00802510114
731,24976,0.79,179.387472,26.7336491075,516.402914408,2264.59407603,1.11981039019
94,16517,0.39,54.454752,28.958562128,8.12953801163,2041.02564103,1.17090907509
332,24701,0.84,8.44536,89.0463540121,385.134828735,1366.15384615,1.14500224866
845,26772,0.4,7.955376,40.3165727428,35.5608177091,2008.69565217,1.46421922665
788,54001,0.79,0.0,15.2851623243,622.392495456,1771.76470588,1.20258887835
807,24547,0.28,0.0,37.3584252816,585.938891923,1375.0,1.2987426692
815,26678,0.34,175.469184,34.4850699992,22.4501431806,600.0,1.0432106422
489,33115,0.21,0.0,0.556032597014,17.6050410523,600.0,1.40524410327
2448,15523,0.35,0.0,0.0,0.0,0.0,1.0
1931,4167,0.49,0.0,28.3266071412,5.72339225083,3251.19911535,2.25016115643
950,30738,0.24,15.343152,4.4302840353,658.23102694,1909.375,1.0231759704
59,54052,0.82,50.451456,11.4445513295,7.62785261879,1236.61395731,1.19059264528
788,24729,0.06,0.0,0.0,444.530430086,0.0,1.72555855602
2000,103666,0.59,0.0,19.5385799182,8.76504514728,2133.33333333,1.62753959133
702,24685,0.87,0.0,48.0116843088,449.219247599,2774.47371587,1.20909249175
85,23219,0.12,0.0,23.495506285,2.48376155136,843.333333333,1.50637488265
585,27149,0.61,28.010598528,21.801211657,10.8980729619,1065.25232848,1.15336971471
764,24894,0.87,26.787024,10.0825652417,347.651619692,2159.375,1.24557365842
228,27080,0.64,13.338864,55.949736627,21.9011266521,1172.72727273,1.08445953818
