trip_list_id_num,person_id,o_taz,d_taz,mode,purpose,departure_time,arrival_time,time_target,vot
10370,47073,1874,102,walk-transit-walk,other,10:01:00,10:01:00,departure,20.13
10371,47074,1874,2016,walk-transit-walk,other,9:45:00,9:45:00,departure,3.22
10372,47079,1874,744,walk-transit-walk,other,10:29:00,10:29:00,departure,48.32
10373,47083,1874,2019,walk-transit-walk,other,7:22:00,7:22:00,departure,1
10374,47085,1968,2134,walk-transit-walk,work,6:53:00,6:53:00,departure,20.03
10375,47096,1946,1998,walk-transit-walk,other,13:04:00,13:04:00,departure,28.19
10376,47098,1998,94,walk-transit-walk,work,5:15:00,5:15:00,departure,1
10377,47100,54,745,walk-transit-walk,other,14:07:00,14:07:00,departure,1
10378,47116,790,1239,walk-transit-walk,work,,,departure,30.05
10379,47121,1874,808,walk-transit-walk,other,11:43:00,11:43:00,departure,28.19
10380,47124,1972,2018,walk-transit-walk,other,13:32:00,13:32:00,departure,20.13
10381,47131,1971,1856,walk-transit-walk,work,6:20:00,6:20:00,departure,15.02
10382,47138,1976,1862,walk-transit-walk,other,8:10:00,8:10:00,departure,2.42
10383,47139,1874,1980,walk-transit-walk,other,8:03:00,8:03:00,departure,13.69
10384,47147,286,1999,walk-transit-walk,work,12:11:00,12:11:00,departure,21.03
10385,47157,1971,2111,walk-transit-walk,work,6:46:00,6:46:00,departure,1
10386,47163,1204,704,walk-transit-walk,work,,,departure,1
10387,47164,1874,665,walk-transit-walk,other,11:19:00,11:19:00,departure,24.16
10388,47173,2146,1971,walk-transit-walk,work,6:53:00,6:53:00,departure,30.05
10389,47176,2113,1871,walk-transit-walk,work,6:14:00,6:14:00,departure,1
10390,47180,2153,2057,walk-transit-walk,other,14:25:00,14:25:00,departure,1
10391,47182,2153,1968,walk-transit-walk,work,14:17:00,14:17:00,departure,20.43
10392,47189,1999,1216,walk-transit-walk,work,6:53:00,6:53:00,departure,1
10393,47199,690,1998,walk-transit-walk,other,8:59:00,8:59:00,departure,20.13
10394,47207,2116,742,walk-transit-walk,other,14:15:00,14:15:00,departure,6.84
10395,47213,2110,2022,walk-transit-walk,other,10:59:00,10:59:00,departure,1
10396,47215,915,1201,walk-transit-walk,work,5:40:00,5:40:00,departure,30.05
10397,47216,2153,684,walk-transit-walk,other,14:52:00,14:52:00,departure,1
10398,47218,742,1239,walk-transit-walk,other,,,departure,10.07
10399,47229,679,2020,walk-transit-walk,work_based,,,departure,6.84
10400,47248,32,1238,walk-transit-walk,work,5:26:00,5:26:00,departure,10.02
10401,47253,2145,2134,walk-transit-walk,other,11:57:00,11:57:00,departure,40.26
10402,47255,1977,754,walk-transit-walk,work,14:11:00,14:11:00,departure,4.81
10403,47267,1874,826,walk-transit-walk,other,,,departure,24.16
10404,47269,750,2009,walk-transit-walk,other,11:36:00,11:36:00,departure,1
10405,47272,2153,1980,walk-transit-walk,work,6:55:00,6:55:00,departure,10.22
10406,47274,38,133,walk-transit-walk,work,5:55:00,5:55:00,departure,10.02
10407,47276,2134,1968,walk-transit-walk,other,7:29:00,7:29:00,departure,9.4
10408,47277,743,2022,walk-transit-walk,college,9:07:00,9:07:00,departure,1
10409,47280,1874,2113,walk-transit-walk,other,,,departure,13.69
10410,47283,1945,1998,walk-transit-walk,work,15:35:00,15:35:00,departure,30.05
10411,47287,1874,205,walk-transit-walk,other,,,departure,20.13
10412,47291,2153,679,walk-transit-walk,work,15:47:00,15:47:00,departure,7.51
10413,47298,2112,157,walk-transit-walk,work,15:42:00,15:42:00,departure,1
10414,47306,1900,2047,walk-transit-walk,other,14:27:00,14:27:00,departure,1
10415,47325,2000,1968,walk-transit-walk,work,11:33:00,11:33:00,departure,1
10416,47334,1874,808,walk-transit-walk,other,,,departure,40.26
10417,47335,2110,2121,walk-transit-walk,other,14:19:00,14:19:00,departure,1
10418,47340,789,2020,walk-transit-walk,work,6:37:00,6:37:00,departure,15.02
10419,47351,2116,684,walk-transit-walk,other,15:04:00,15:04:00,departure,1
10420,47371,1999,1742,walk-transit-walk,other,15:50:00,15:50:00,departure,24.16
10421,47375,685,2152,walk-transit-walk,work,13:27:00,13:27:00,departure,1
10422,47391,13,2152,walk-transit-walk,work,15:05:00,15:05:00,departure,30.05
10423,47393,1998,1979,walk-transit-walk,work,5:58:00,5:58:00,departure,1
10424,47397,46,170,walk-transit-walk,work,5:44:00,5:44:00,departure,15.02
10425,47398,1874,2019,walk-transit-walk,college,,,departure,1
10426,47412,1998,2112,walk-transit-walk,other,6:49:00,6:49:00,departure,10.07
10427,47417,2113,2153,walk-transit-walk,work,5:14:00,5:14:00,departure,1
10428,47419,2152,809,walk-transit-walk,other,16:54:00,16:54:00,departure,20.13
10429,47423,2152,741,walk-transit-walk,other,4:05:00,4:05:00,departure,1
10430,47425,2145,745,walk-transit-walk,work,6:25:00,6:25:00,departure,10.22
10431,47428,55,684,walk-transit-walk,other,16:48:00,16:48:00,departure,1
10432,47430,1975,355,walk-transit-walk,work,5:23:00,5:23:00,departure,6.81
10433,47433,1970,1925,walk-transit-walk,work,7:25:00,7:25:00,departure,10.02
10434,47444,1915,1965,walk-transit-walk,work,6:57:00,6:57:00,departure,1
10435,47449,2145,954,walk-transit-walk,work,6:55:00,6:55:00,departure,36.06
10436,47453,2152,684,walk-transit-walk,work,7:59:00,7:59:00,departure,36.06
10437,47463,775,2145,walk-transit-walk,work,6:36:00,6:36:00,departure,50
10438,47475,55,230,walk-transit-walk,work,6:54:00,6:54:00,departure,10.02
10439,47476,2145,1946,walk-transit-walk,other,16:04:00,16:04:00,departure,28.19
10440,47479,1874,797,walk-transit-walk,other,13:24:00,13:24:00,departure,14.09
10441,47486,2146,2008,walk-transit-walk,college,7:39:00,7:39:00,departure,1
10442,47495,2152,589,walk-transit-walk,other,17:13:00,17:13:00,departure,13.42
10443,47502,2145,1978,walk-transit-walk,work,7:50:00,7:50:00,departure,1
10444,47504,1970,2012,walk-transit-walk,work,7:58:00,7:58:00,departure,20.43
10445,47508,1975,1968,walk-transit-walk,other,13:05:00,13:05:00,departure,1
10446,47510,742,2019,walk-transit-walk,college,8:21:00,8:21:00,departure,1
10447,47511,1975,1986,walk-transit-walk,work,5:33:00,5:33:00,departure,1
10448,47517,97,129,walk-transit-walk,other,17:18:00,17:18:00,departure,1
10449,47525,100,806,walk-transit-walk,work,16:00:00,16:00:00,departure,7.21
10450,47528,1204,655,walk-transit-walk,other,,,departure,1
10451,47530,937,618,walk-transit-walk,work,7:47:00,7:47:00,departure,36.06
10452,47535,1999,1970,walk-transit-walk,work,6:17:00,6:17:00,departure,1
10453,47536,46,684,walk-transit-walk,work,5:41:00,5:41:00,departure,10.22
10454,47546,1998,808,walk-transit-walk,other,15:20:00,15:20:00,departure,1
10455,47551,1996,655,walk-transit-walk,other,17:07:00,17:07:00,departure,6.84
10456,47554,1998,2012,walk-transit-walk,work,15:37:00,15:37:00,departure,2.8
10457,47564,2150,747,walk-transit-walk,other,16:48:00,16:48:00,departure,1
10458,47568,1874,1969,walk-transit-walk,other,,,departure,20.13
10459,47580,1971,2002,walk-transit-walk,work,7:58:00,7:58:00,departure,14.02
10460,47581,1204,655,walk-transit-walk,other,,,departure,1
10461,47582,1946,1823,walk-transit-walk,college,13:20:00,13:20:00,departure,1
10462,47584,1942,1863,walk-transit-walk,other,10:54:00,10:54:00,departure,1
10463,47585,1971,2018,walk-transit-walk,work,9:38:00,9:38:00,departure,15.02
10464,47592,1977,1946,walk-transit-walk,college,18:46:00,18:46:00,departure,1
10465,47596,1874,748,walk-transit-walk,other,14:00:00,14:00:00,departure,24.16
10466,47599,1976,1874,walk-transit-walk,other,18:19:00,18:19:00,departure,1
10467,47612,1977,1946,walk-transit-walk,college,19:26:00,19:26:00,departure,1
10468,47614,2145,683,walk-transit-walk,other,8:27:00,8:27:00,departure,1
10469,47618,1976,2019,walk-transit-walk,work,10:50:00,10:50:00,departure,30.05
10470,47623,1874,1946,walk-transit-walk,other,,,departure,9.4
10471,47626,1976,1995,walk-transit-walk,work,10:20:00,10:20:00,departure,10.02
10472,47629,1874,2110,walk-transit-walk,other,,,departure,24.16
10473,47634,1976,1927,walk-transit-walk,work,7:52:00,7:52:00,departure,10.52
10474,47641,1874,743,walk-transit-walk,other,17:50:00,17:50:00,departure,20.13
10475,47643,1976,1840,walk-transit-walk,work,10:12:00,10:12:00,departure,7.51
10476,47655,1976,2017,walk-transit-walk,work,10:53:00,10:53:00,departure,21.03
10477,47660,1975,1856,walk-transit-walk,work,11:48:00,11:48:00,departure,14.02
10478,47662,2145,1987,walk-transit-walk,other,10:52:00,10:52:00,departure,1
10479,47666,1976,1926,walk-transit-walk,work,11:50:00,11:50:00,departure,21.03
10480,47677,2136,2000,walk-transit-walk,work,14:58:00,14:58:00,departure,5.11
10481,47687,1874,945,walk-transit-walk,other,20:07:00,20:07:00,departure,24.16
10482,47688,1874,2002,walk-transit-walk,grade_school,5:20:00,5:20:00,departure,4.56
10483,47689,1874,1865,walk-transit-walk,other,20:39:00,20:39:00,departure,1
10484,47692,1874,2113,walk-transit-walk,other,,,departure,10.07
10485,47693,1874,1971,walk-transit-walk,other,,,departure,20.13
10486,47695,1874,1742,walk-transit-walk,other,,,departure,28.19
10487,47697,1874,952,walk-transit-walk,other,20:04:00,20:04:00,departure,14.09
10488,47698,1874,775,walk-transit-walk,other,4:46:00,4:46:00,departure,24.16
10489,47701,1874,806,walk-transit-walk,other,4:21:00,4:21:00,departure,48.32
10490,47704,1874,764,walk-transit-walk,other,4:35:00,4:35:00,departure,24.16
10491,47706,1874,1763,walk-transit-walk,other,,,departure,13.42
10492,47707,1874,827,walk-transit-walk,other,5:01:00,5:01:00,departure,24.16
10493,47708,1874,690,walk-transit-walk,other,5:24:00,5:24:00,departure,24.16
10494,47710,1874,346,walk-transit-walk,other,,,departure,20.13
10495,47712,1874,773,walk-transit-walk,other,4:28:00,4:28:00,departure,40.26
10496,47713,1874,648,walk-transit-walk,other,5:53:00,5:53:00,departure,1
10497,47715,1874,764,walk-transit-walk,other,6:38:00,6:38:00,departure,20.13
10498,47716,1874,2018,walk-transit-walk,other,,,departure,14.09
10499,47719,1874,743,walk-transit-walk,other,5:56:00,5:56:00,departure,40.26
10500,47721,1874,1999,walk-transit-walk,other,,,departure,1
10501,47722,1874,808,walk-transit-walk,other,6:05:00,6:05:00,departure,6.71
10502,47724,1874,1742,walk-transit-walk,other,6:54:00,6:54:00,departure,28.19
10503,47729,1874,2008,walk-transit-walk,other,,,departure,1
10504,47731,1874,745,walk-transit-walk,other,5:16:00,5:16:00,departure,20.13
10505,47733,1874,339,walk-transit-walk,other,9:03:00,9:03:00,departure,48.32
10506,47735,1874,762,walk-transit-walk,other,,,departure,24.16
10507,47736,1874,745,walk-transit-walk,other,7:40:00,7:40:00,departure,10.07
10508,47738,1874,1947,walk-transit-walk,other,9:50:00,9:50:00,departure,1
10509,47741,1874,2009,walk-transit-walk,other,,,departure,1
10510,47743,1874,2020,walk-transit-walk,other,,,departure,1
10511,47745,1874,1239,walk-transit-walk,other,9:53:00,9:53:00,departure,40.26
10512,47746,1874,789,walk-transit-walk,other,8:40:00,8:40:00,departure,9.66
10513,47749,1874,1985,walk-transit-walk,other,,,departure,14.09
10514,47751,1874,141,walk-transit-walk,other,,,departure,2.82
10515,47753,1874,672,walk-transit-walk,other,8:00:00,8:00:00,departure,40.26
10516,47756,1874,935,walk-transit-walk,other,,,departure,1
10517,47758,1874,1800,walk-transit-walk,other,,,departure,20.13
10518,47760,1874,2019,walk-transit-walk,college,7:39:00,7:39:00,departure,1
10519,47761,1874,647,walk-transit-walk,other,,,departure,1
10520,47763,1874,744,walk-transit-walk,other,10:39:00,10:39:00,departure,24.16
10521,47774,1946,1856,walk-transit-walk,work,5:36:00,5:36:00,departure,15.02
10522,47775,1874,952,walk-transit-walk,other,7:41:00,7:41:00,departure,24.16
10523,47776,1874,744,walk-transit-walk,other,8:58:00,8:58:00,departure,48.32
10524,47789,2107,2048,walk-transit-walk,work,6:17:00,6:17:00,departure,10.22
10525,47793,1969,1874,walk-transit-walk,other,13:07:00,13:07:00,departure,1
10526,47794,1874,1870,walk-transit-walk,other,,,departure,28.19
10527,47795,2150,1979,walk-transit-walk,work,4:39:00,4:39:00,departure,10.02
10528,47800,742,38,walk-transit-walk,college,8:50:00,8:50:00,departure,1
10529,47802,1895,1839,walk-transit-walk,work,6:38:00,6:38:00,departure,1
10530,47803,1874,1947,walk-transit-walk,other,,,departure,48.32
10531,47809,2128,744,walk-transit-walk,work,5:19:00,5:19:00,departure,30.05
10532,47816,1874,683,walk-transit-walk,other,,,departure,1
10533,47833,1874,1215,walk-transit-walk,work,4:27:00,4:27:00,departure,7.21
10534,47835,1895,1969,walk-transit-walk,work,5:08:00,5:08:00,departure,1
10535,47850,2146,2111,walk-transit-walk,other,6:56:00,6:56:00,departure,1.88
10536,47852,1969,1839,walk-transit-walk,other,,,departure,1
10537,47856,2116,776,walk-transit-walk,work,14:21:00,14:21:00,departure,6.81
10538,47857,1874,2022,walk-transit-walk,other,,,departure,1
10539,47865,2120,2145,walk-transit-walk,work,14:40:00,14:40:00,departure,2.1
10540,47869,732,2002,walk-transit-walk,work,6:53:00,6:53:00,departure,14.42
10541,47874,1874,158,walk-transit-walk,other,,,departure,1
10542,47885,684,2121,walk-transit-walk,other,13:47:00,13:47:00,departure,1
10543,47894,1874,1945,walk-transit-walk,other,,,departure,28.19
10544,47898,2146,1979,walk-transit-walk,work,9:45:00,9:45:00,departure,14.02
10545,47902,1895,2057,walk-transit-walk,other,8:05:00,8:05:00,departure,1
10546,47906,937,191,walk-transit-walk,work,6:34:00,6:34:00,departure,30.05
10547,47916,2145,748,walk-transit-walk,work,14:19:00,14:19:00,departure,1
10548,47920,2119,1998,walk-transit-walk,work,6:36:00,6:36:00,departure,10.22
10549,47924,673,1998,walk-transit-walk,work,7:31:00,7:31:00,departure,30.05
10550,47938,1733,1856,walk-transit-walk,other,13:44:00,13:44:00,departure,1
10551,47940,1874,2132,walk-transit-walk,other,,,departure,1
10552,47943,1874,678,walk-transit-walk,other,13:10:00,13:10:00,departure,24.16
10553,47944,2136,358,walk-transit-walk,work,7:47:00,7:47:00,departure,21.03
10554,47945,1976,1839,walk-transit-walk,work,15:54:00,15:54:00,departure,10.02
10555,47965,2008,1915,walk-transit-walk,college,6:17:00,6:17:00,departure,1
10556,47970,2132,2153,walk-transit-walk,work,6:33:00,6:33:00,departure,10.02
10557,47977,787,1239,walk-transit-walk,other,,,departure,10.07
10558,47980,2132,1999,walk-transit-walk,other,15:10:00,15:10:00,departure,1
10559,47981,2145,2116,walk-transit-walk,work,5:45:00,5:45:00,departure,14.42
10560,47982,1874,806,walk-transit-walk,other,6:57:00,6:57:00,departure,24.16
10561,47990,2145,2119,walk-transit-walk,work,5:57:00,5:57:00,departure,1.4
10562,47999,1925,296,walk-transit-walk,work,4:15:00,4:15:00,departure,10.02
10563,48000,2113,1946,walk-transit-walk,work,15:20:00,15:20:00,departure,1
10564,48004,2132,1977,walk-transit-walk,work,5:53:00,5:53:00,departure,15.02
10565,48006,1874,2121,walk-transit-walk,other,,,departure,20.13
10566,48011,1874,2019,walk-transit-walk,college,,,departure,1
10567,48050,2152,779,walk-transit-walk,work,6:27:00,6:27:00,departure,14.02
10568,48052,1733,1927,walk-transit-walk,work,,,departure,1
10569,48054,939,2059,walk-transit-walk,work,6:12:00,6:12:00,departure,21.03
10570,48071,2145,2111,walk-transit-walk,work,6:25:00,6:25:00,departure,20.43
10571,48075,1874,1965,walk-transit-walk,other,,,departure,9.4
10572,48079,1874,2145,walk-transit-walk,grade_school,7:21:00,7:21:00,departure,20.13
10573,48096,2121,2008,walk-transit-walk,grade_school,16:15:00,16:15:00,departure,1
10574,48103,1874,621,walk-transit-walk,other,,,departure,9.66
10575,48118,1895,1239,walk-transit-walk,other,16:41:00,16:41:00,departure,1
10576,48123,1895,1777,walk-transit-walk,other,17:43:00,17:43:00,departure,1
10577,48130,2019,1977,walk-transit-walk,college,12:30:00,12:30:00,departure,1
10578,48131,1874,704,walk-transit-walk,other,,,departure,20.13
10579,48136,2014,2063,walk-transit-walk,work,5:30:00,5:30:00,departure,1.4
10580,48138,2003,1944,walk-transit-walk,work,5:48:00,5:48:00,departure,1
10581,48145,2003,296,walk-transit-walk,other,17:30:00,17:30:00,departure,14.09
10582,48147,2012,1985,walk-transit-walk,work,6:44:00,6:44:00,departure,14.02
10583,48150,1874,1967,walk-transit-walk,other,,,departure,1.13
10584,48162,2018,362,walk-transit-walk,work,17:54:00,17:54:00,departure,1
10585,48167,2024,2019,walk-transit-walk,other,,,departure,20.13
10586,48172,2121,684,walk-transit-walk,other,18:41:00,18:41:00,departure,24.16
10587,48173,1895,404,walk-transit-walk,other,17:08:00,17:08:00,departure,1
10588,48176,2008,300,walk-transit-walk,work,7:31:00,7:31:00,departure,30.05
10589,48178,1991,1818,walk-transit-walk,college,10:41:00,10:41:00,departure,1
10590,48183,2016,744,walk-transit-walk,other,10:05:00,10:05:00,departure,9.66
10591,48184,1874,1996,walk-transit-walk,other,,,departure,1
10592,48186,1847,684,walk-transit-walk,other,18:23:00,18:23:00,departure,1
10593,48190,1967,1995,walk-transit-walk,work,7:22:00,7:22:00,departure,36.06
10594,48192,1926,2002,walk-transit-walk,other,18:34:00,18:34:00,departure,2.74
10595,48202,2041,696,walk-transit-walk,other,5:23:00,5:23:00,departure,4.83
10596,48206,2061,647,walk-transit-walk,other,18:43:00,18:43:00,departure,1
10597,48207,1874,736,walk-transit-walk,other,,,departure,1
10598,48218,1874,2121,walk-transit-walk,other,,,departure,40.26
10599,48220,2014,2018,walk-transit-walk,work,8:51:00,8:51:00,departure,15.02
10600,48223,805,2008,walk-transit-walk,work,6:16:00,6:16:00,departure,30.05
10601,48228,1733,1972,walk-transit-walk,work,5:15:00,5:15:00,departure,30.05
10602,48231,2018,466,walk-transit-walk,work,19:11:00,19:11:00,departure,15.02
10603,48233,2056,2022,walk-transit-walk,other,18:34:00,18:34:00,departure,1
10604,48239,2063,2012,walk-transit-walk,other,18:40:00,18:40:00,departure,1
10605,48248,1874,804,walk-transit-walk,other,,,departure,1
10606,48249,2016,1944,walk-transit-walk,work,6:54:00,6:54:00,departure,42.07
10607,48254,2134,2113,walk-transit-walk,work,9:56:00,9:56:00,departure,36.06
10608,48255,2019,537,walk-transit-walk,work,7:53:00,7:53:00,departure,20.03
10609,48256,2009,142,walk-transit-walk,work,6:25:00,6:25:00,departure,30.05
10610,48266,1895,1863,walk-transit-walk,work,7:40:00,7:40:00,departure,1
10611,48271,2021,1976,walk-transit-walk,other,18:08:00,18:08:00,departure,1
10612,48279,1874,2012,walk-transit-walk,other,,,departure,6.84
10613,48285,2017,2063,walk-transit-walk,work,6:37:00,6:37:00,departure,20.43
10614,48295,1925,1856,walk-transit-walk,other,12:53:00,12:53:00,departure,1
10615,48296,2023,1943,walk-transit-walk,work,7:53:00,7:53:00,departure,42.07
10616,48303,1742,1969,walk-transit-walk,work,9:27:00,9:27:00,departure,1
10617,48308,2021,1945,walk-transit-walk,work,9:26:00,9:26:00,departure,14.02
10618,48322,939,2018,walk-transit-walk,work,6:53:00,6:53:00,departure,7.51
10619,48324,1737,134,walk-transit-walk,work,8:42:00,8:42:00,departure,1
10620,48326,1874,2018,walk-transit-walk,other,,,departure,6.71
10621,48339,2112,2208,walk-transit-walk,other,17:08:00,17:08:00,departure,1
10622,48345,1995,2050,walk-transit-walk,other,11:25:00,11:25:00,departure,1
10623,48350,2026,2018,walk-transit-walk,other,19:05:00,19:05:00,departure,1
10624,48352,2001,1192,walk-transit-walk,other,10:41:00,10:41:00,departure,10.07
10625,48357,2002,668,walk-transit-walk,work,9:28:00,9:28:00,departure,30.05
10626,48366,1995,1971,walk-transit-walk,other,19:53:00,19:53:00,departure,28.19
10627,48368,2027,2051,walk-transit-walk,work,13:57:00,13:57:00,departure,1
10628,48374,1995,1978,walk-transit-walk,other,17:35:00,17:35:00,departure,1
10629,48376,1874,2116,walk-transit-walk,other,,,departure,1
10630,48380,2019,124,walk-transit-walk,college,21:06:00,21:06:00,departure,9.4
10631,48392,108,1847,walk-transit-walk,work,9:46:00,9:46:00,departure,1.6
10632,48393,1874,2027,walk-transit-walk,other,,,departure,3.22
10633,48396,1874,2145,walk-transit-walk,other,,,departure,1
10634,48398,2002,1818,walk-transit-walk,other,6:50:00,6:50:00,departure,2.74
10635,48400,2017,1984,walk-transit-walk,work,11:52:00,11:52:00,departure,10.22
10636,48406,2019,2051,walk-transit-walk,college,16:32:00,16:32:00,departure,1
